game_id,start_time,league_name,home_team,away_team,home_score,away_score,status,date_scraped
263588,2025-11-04T23:00:00.000Z,ncaab,UMBC,Nittany Lions,74,53,complete,2026-04-21 18:05:57.427374
264451,2025-11-04T23:30:00.000Z,ncaab,Purdue,Evansville,82,51,complete,2026-04-21 18:05:57.427374
264449,2025-11-05T00:00:00.000Z,ncaab,Kentucky,Nicholls St,77,51,complete,2026-04-21 18:05:57.427374
264450,2025-11-05T00:00:00.000Z,ncaab,E. Carolina,GA Southern,92,89,complete,2026-04-21 18:05:57.427374
264454,2025-11-05T00:00:00.000Z,ncaab,West Virginia,St. Mary's,70,54,complete,2026-04-21 18:05:57.427374
264456,2025-11-05T00:00:00.000Z,ncaab,Fordham,N.J.I.T.,61,72,complete,2026-04-21 18:05:57.427374
266311,2025-11-05T00:00:00.000Z,ncaab,S. Carolina,NC A&T,91,72,complete,2026-04-21 18:05:57.427374
266314,2025-11-05T00:00:00.000Z,ncaab,Florida St,Alcorn State,108,76,complete,2026-04-21 18:05:57.427374
267594,2025-11-05T00:00:00.000Z,ncaab,E Tennessee St,Converse Valkyries,102,50,complete,2026-04-21 18:05:57.427374
264455,2025-11-05T00:30:00.000Z,ncaab,Wichita State,UNC Asheville,75,58,complete,2026-04-21 18:05:57.427374
264448,2025-11-05T01:00:00.000Z,ncaab,Texas Tech,Lindenwood,98,60,complete,2026-04-21 18:05:57.427374
264452,2025-11-05T01:00:00.000Z,ncaab,OK State,Oral Roberts,95,71,complete,2026-04-21 18:05:57.427374
264453,2025-11-05T01:00:00.000Z,ncaab,K State,UNC Greensboro,93,64,complete,2026-04-21 18:05:57.427374
266316,2025-11-05T01:00:00.000Z,ncaab,Valparaiso,E. Illinois,66,63,complete,2026-04-21 18:05:57.427374
267330,2025-11-05T01:00:00.000Z,ncaab,Ark-Little Rock,Arkansas Baptist Buffaloes,92,63,complete,2026-04-21 18:05:57.427374
267328,2025-11-05T01:30:00.000Z,ncaab,Iowa,Robert Morris,101,69,complete,2026-04-21 18:05:57.427374
264446,2025-11-05T01:45:00.000Z,ncaab,Duke,Texas,75,60,complete,2026-04-21 18:05:57.427374
264447,2025-11-05T02:00:00.000Z,ncaab,Arizona St,Southern Utah,81,64,complete,2026-04-21 18:05:57.427374
280376,2025-11-05T02:00:00.000Z,ncaab,N. Mexico St,Adams State,83,72,complete,2026-04-21 18:05:57.427374
280377,2025-11-05T02:00:00.000Z,ncaab,UCSB,Gators,98,67,complete,2026-04-21 18:05:57.427374
263589,2025-11-05T03:00:00.000Z,ncaab,Sac State,Penguins,103,79,complete,2026-04-21 18:05:57.427374
264457,2025-11-05T03:00:00.000Z,ncaab,Stanford,Portland State,89,79,complete,2026-04-21 18:05:57.427374
266312,2025-11-05T03:00:00.000Z,ncaab,UNLV,TN-Martin,81,86,complete,2026-04-21 18:05:57.427374
266315,2025-11-05T03:00:00.000Z,ncaab,San Diego State,LBSU,77,45,complete,2026-04-21 18:05:57.427374
267329,2025-11-05T03:00:00.000Z,ncaab,Nevada,LA Tech,77,50,complete,2026-04-21 18:05:57.427374
266313,2025-11-05T03:30:00.000Z,ncaab,Oregon,Hawaii,60,59,complete,2026-04-21 18:05:57.427374
271990,2025-11-05T23:00:00.000Z,ncaab,Rutgers,Rider,81,53,complete,2026-04-21 18:05:57.427374
266317,2025-11-05T23:30:00.000Z,ncaab,La Salle,Coppin St,87,59,complete,2026-04-21 18:05:57.427374
264464,2025-11-06T00:00:00.000Z,ncaab,Butler,Southern Indiana,88,58,complete,2026-04-21 18:05:57.427374
264466,2025-11-06T00:00:00.000Z,ncaab,Queens,Hornets,87,76,complete,2026-04-21 18:05:57.427374
266318,2025-11-06T00:00:00.000Z,ncaab,Georgia,MD-E Shore,94,29,complete,2026-04-21 18:05:57.427374
267554,2025-11-06T00:00:00.000Z,ncaab,Temple,Delaware St,83,65,complete,2026-04-21 18:05:57.427374
264458,2025-11-06T01:00:00.000Z,ncaab,Indiana,Alabama A&M,98,51,complete,2026-04-21 18:05:57.427374
264460,2025-11-06T01:00:00.000Z,ncaab,Marquette,Southern U,100,82,complete,2026-04-21 18:05:57.427374
264461,2025-11-06T01:00:00.000Z,ncaab,LSU,Tarleton St,96,60,complete,2026-04-21 18:05:57.427374
264462,2025-11-06T01:00:00.000Z,ncaab,Creighton,South Dakota,92,76,complete,2026-04-21 18:05:57.427374
264459,2025-11-06T02:00:00.000Z,ncaab,Mississippi St,North Alabama,86,62,complete,2026-04-21 18:05:57.427374
264463,2025-11-06T02:00:00.000Z,ncaab,New Mexico,E TA&M,76,54,complete,2026-04-21 18:05:57.427374
264465,2025-11-06T02:00:00.000Z,ncaab,UC Davis,NDSU,80,68,complete,2026-04-21 18:05:57.427374
267555,2025-11-06T02:00:00.000Z,ncaab,Fresno State,USC Upstate,66,67,complete,2026-04-21 18:05:57.427374
263590,2025-11-06T03:00:00.000Z,ncaab,Pacific,Life Pacific College,83,56,complete,2026-04-21 18:05:57.427374
264467,2025-11-06T03:30:00.000Z,ncaab,Loyola Marymount,E. Washington,70,62,complete,2026-04-21 18:05:57.427374
263591,2025-11-06T23:00:00.000Z,ncaab,Morgan State,Knights,101,77,complete,2026-04-21 18:05:57.427374
264473,2025-11-06T23:30:00.000Z,ncaab,IUIN,Long Island,90,94,complete,2026-04-21 18:05:57.427374
263592,2025-11-07T00:00:00.000Z,ncaab,Old Dominion,Wildcats,93,53,complete,2026-04-21 18:05:57.427374
263593,2025-11-07T00:00:00.000Z,ncaab,Charleston So,Toccoa Falls Eagles,106,71,complete,2026-04-21 18:05:57.427374
264471,2025-11-07T00:00:00.000Z,ncaab,Quinnipiac,Central Conn,71,49,complete,2026-04-21 18:05:57.427374
264472,2025-11-07T00:00:00.000Z,ncaab,Louisville,Jackson St,106,70,complete,2026-04-21 18:05:57.427374
264605,2025-11-07T00:00:00.000Z,ncaab,Boston Col,Citadel,76,47,complete,2026-04-21 18:05:57.427374
264606,2025-11-07T00:00:00.000Z,ncaab,West Virginia,Campbell,73,65,complete,2026-04-21 18:05:57.427374
264614,2025-11-07T00:00:00.000Z,ncaab,Miami (FL),B-Cookman,101,61,complete,2026-04-21 18:05:57.427374
264615,2025-11-07T00:00:00.000Z,ncaab,Xavier,Dolphins,74,69,complete,2026-04-21 18:05:57.427374
266323,2025-11-07T00:00:00.000Z,ncaab,Bowling Green,Bethany (WV) Bison,120,65,complete,2026-04-21 18:05:57.427374
267595,2025-11-07T00:00:00.000Z,ncaab,Ohio,Illinois St,72,68,complete,2026-04-21 18:05:57.427374
264469,2025-11-07T00:30:00.000Z,ncaab,Drake,Robert Morris,79,81,complete,2026-04-21 18:05:57.427374
264468,2025-11-07T01:00:00.000Z,ncaab,Saint Louis,Chicago St,108,86,complete,2026-04-21 18:05:57.427374
264607,2025-11-07T01:00:00.000Z,ncaab,Florida,North Florida,104,64,complete,2026-04-21 18:05:57.427374
264609,2025-11-07T01:00:00.000Z,ncaab,TCU,St. Francis (PA),104,63,complete,2026-04-21 18:05:57.427374
264610,2025-11-07T01:00:00.000Z,ncaab,Ab Christian,Omaha,73,71,complete,2026-04-21 18:05:57.427374
264611,2025-11-07T01:00:00.000Z,ncaab,SMU,Texas A&M-CC,69,58,complete,2026-04-21 18:05:57.427374
264613,2025-11-07T01:00:00.000Z,ncaab,Iowa State,Grambling St,102,62,complete,2026-04-21 18:05:57.427374
266319,2025-11-07T01:00:00.000Z,ncaab,Texas A&M,Texas Southern,104,70,complete,2026-04-21 18:05:57.427374
266320,2025-11-07T01:00:00.000Z,ncaab,North Dakota,UC Riverside,70,74,complete,2026-04-21 18:05:57.427374
266321,2025-11-07T01:00:00.000Z,ncaab,Auburn,Merrimack,95,57,complete,2026-04-21 18:05:57.427374
266322,2025-11-07T01:00:00.000Z,ncaab,N. Iowa,CS Northridge,86,57,complete,2026-04-21 18:05:57.427374
267331,2025-11-07T01:00:00.000Z,ncaab,SD State,Dakota State,68,62,complete,2026-04-21 18:05:57.427374
275934,2025-11-07T01:00:00.000Z,ncaab,North Texas,NW State,80,53,complete,2026-04-21 18:05:57.427374
281255,2025-11-07T01:00:00.000Z,ncaab,S. Alabama,Alcorn State,76,70,complete,2026-04-21 18:05:57.427374
264608,2025-11-07T02:00:00.000Z,ncaab,Loyola (IL),Lakers,65,73,complete,2026-04-21 18:05:57.427374
264470,2025-11-07T03:00:00.000Z,ncaab,California,Wright State,77,67,complete,2026-04-21 18:05:57.427374
264612,2025-11-07T03:00:00.000Z,ncaab,Washington,Denver,84,70,complete,2026-04-21 18:05:57.427374
264474,2025-11-07T03:30:00.000Z,ncaab,Portland,AR-Pine Bluff,83,74,complete,2026-04-21 18:05:57.427374
276080,2025-11-07T16:00:00.000Z,ncaab,Delaware,Wildcats,62,71,complete,2026-04-21 18:05:57.427374
265992,2025-11-07T18:00:00.000Z,ncaab,New Haven,Columbia,53,71,complete,2026-04-21 18:05:57.427374
281117,2025-11-07T18:30:00.000Z,ncaab,UTSA,SIU-Edwardsville,60,77,complete,2026-04-21 18:05:57.427374
263594,2025-11-07T22:00:00.000Z,ncaab,Harvard,Engineers,79,50,complete,2026-04-21 18:05:57.427374
264642,2025-11-07T22:00:00.000Z,ncaab,Colgate,Northeastern,65,68,complete,2026-04-21 18:05:57.427374
264475,2025-11-07T23:00:00.000Z,ncaab,Rhode Island,Tulsa,65,82,complete,2026-04-21 18:05:57.427374
264630,2025-11-07T23:00:00.000Z,ncaab,Maryland,Georgetown,60,70,complete,2026-04-21 18:05:57.427374
264639,2025-11-07T23:00:00.000Z,ncaab,Northwestern,Boston U,76,52,complete,2026-04-21 18:05:57.427374
266326,2025-11-07T23:00:00.000Z,ncaab,Liberty,Charleston,90,75,complete,2026-04-21 18:05:57.427374
264637,2025-11-07T23:30:00.000Z,ncaab,Buffalo,Green Bay,83,76,complete,2026-04-21 18:05:57.427374
264643,2025-11-07T23:30:00.000Z,ncaab,Ohio State,IPFW,94,68,complete,2026-04-21 18:05:57.427374
264476,2025-11-08T00:00:00.000Z,ncaab,Brown,Siena,46,62,complete,2026-04-21 18:05:57.427374
264477,2025-11-08T00:00:00.000Z,ncaab,SFA,Arkansas St,90,65,complete,2026-04-21 18:05:57.427374
264478,2025-11-08T00:00:00.000Z,ncaab,St. Mary's,Bucknell,62,73,complete,2026-04-21 18:05:57.427374
264619,2025-11-08T00:00:00.000Z,ncaab,UNC,Kansas,87,74,complete,2026-04-21 18:05:57.427374
264621,2025-11-08T00:00:00.000Z,ncaab,Wake Forest,Morehead St,81,65,complete,2026-04-21 18:05:57.427374
264625,2025-11-08T00:00:00.000Z,ncaab,Iona,Hofstra,81,73,complete,2026-04-21 18:05:57.427374
264627,2025-11-08T00:00:00.000Z,ncaab,Charlotte,Tenn Tech,70,65,complete,2026-04-21 18:05:57.427374
264628,2025-11-08T00:00:00.000Z,ncaab,Purdue,Oakland,87,77,complete,2026-04-21 18:05:57.427374
264629,2025-11-08T00:00:00.000Z,ncaab,Kentucky,Valparaiso,107,59,complete,2026-04-21 18:05:57.427374
264632,2025-11-08T00:00:00.000Z,ncaab,Pittsburgh,Longwood,78,60,complete,2026-04-21 18:05:57.427374
264634,2025-11-08T00:00:00.000Z,ncaab,Clemson,Gardner-Webb,97,59,complete,2026-04-21 18:05:57.427374
264635,2025-11-08T00:00:00.000Z,ncaab,Notre Dame,Detroit,102,70,complete,2026-04-21 18:05:57.427374
264640,2025-11-08T00:00:00.000Z,ncaab,Virginia,NC Central,81,62,complete,2026-04-21 18:05:57.427374
264644,2025-11-08T00:00:00.000Z,ncaab,Duquesne,Sacred Heart,92,80,complete,2026-04-21 18:05:57.427374
266324,2025-11-08T00:00:00.000Z,ncaab,Cincinnati,Georgia State,74,64,complete,2026-04-21 18:05:57.427374
266325,2025-11-08T00:00:00.000Z,ncaab,Florida St,Alabama St,101,64,complete,2026-04-21 18:05:57.427374
266328,2025-11-08T00:00:00.000Z,ncaab,Kent State,Cornell,110,102,complete,2026-04-21 18:05:57.427374
267333,2025-11-08T00:00:00.000Z,ncaab,George Mason,Winthrop,96,90,complete,2026-04-21 18:05:57.427374
267334,2025-11-08T00:00:00.000Z,ncaab,Iowa,W. Illinois,77,58,complete,2026-04-21 18:05:57.427374
267596,2025-11-08T00:00:00.000Z,ncaab,Furman,Troy,61,64,complete,2026-04-21 18:05:57.427374
276081,2025-11-08T00:00:00.000Z,ncaab,Davidson,Washington St,85,69,complete,2026-04-21 18:05:57.427374
264620,2025-11-08T00:30:00.000Z,ncaab,UConn,UMass Lowell,110,47,complete,2026-04-21 18:05:57.427374
264633,2025-11-08T00:30:00.000Z,ncaab,Seton Hall,Wagner,68,61,complete,2026-04-21 18:05:57.427374
264645,2025-11-08T00:30:00.000Z,ncaab,G Tech,Bryant U,74,45,complete,2026-04-21 18:05:57.427374
276551,2025-11-08T00:30:00.000Z,ncaab,Ole Miss,UL Monroe,86,65,complete,2026-04-21 18:05:57.427374
263595,2025-11-08T01:00:00.000Z,ncaab,N. Colorado,Cougars,101,65,complete,2026-04-21 18:05:57.427374
264479,2025-11-08T01:00:00.000Z,ncaab,E. Illinois,Nicholls St,65,57,complete,2026-04-21 18:05:57.427374
264617,2025-11-08T01:00:00.000Z,ncaab,VCU,Utah State,77,80,complete,2026-04-21 18:05:57.427374
264622,2025-11-08T01:00:00.000Z,ncaab,Missouri,SE Missouri,89,84,complete,2026-04-21 18:05:57.427374
264624,2025-11-08T01:00:00.000Z,ncaab,Texas Tech,Sam Houston,98,77,complete,2026-04-21 18:05:57.427374
264626,2025-11-08T01:00:00.000Z,ncaab,Murray State,MS Valley St,108,60,complete,2026-04-21 18:05:57.427374
264641,2025-11-08T01:00:00.000Z,ncaab,DePaul,Stonehill,72,64,complete,2026-04-21 18:05:57.427374
267332,2025-11-08T01:00:00.000Z,ncaab,S. Illinois,UMKC,101,78,complete,2026-04-21 18:05:57.427374
264480,2025-11-08T01:30:00.000Z,ncaab,Southern Indiana,VMI,74,78,complete,2026-04-21 18:05:57.427374
264616,2025-11-08T01:30:00.000Z,ncaab,Wisconsin,N. Illinois,97,72,complete,2026-04-21 18:05:57.427374
264618,2025-11-08T01:30:00.000Z,ncaab,Louisiana,SE Louisiana,58,52,complete,2026-04-21 18:05:57.427374
264636,2025-11-08T01:30:00.000Z,ncaab,Illinois,FGCU,113,70,complete,2026-04-21 18:05:57.427374
266329,2025-11-08T01:30:00.000Z,ncaab,Navy,Yale,68,97,complete,2026-04-21 18:05:57.427374
275586,2025-11-08T01:30:00.000Z,ncaab,Samford,SC State,82,72,complete,2026-04-21 18:05:57.427374
264481,2025-11-08T02:00:00.000Z,ncaab,Grand Canyon,Youngstown St,81,90,complete,2026-04-21 18:05:57.427374
264631,2025-11-08T02:00:00.000Z,ncaab,NC State,UAB,94,70,complete,2026-04-21 18:05:57.427374
264646,2025-11-08T02:00:00.000Z,ncaab,San Diego,Idaho State,68,71,complete,2026-04-21 18:05:57.427374
271991,2025-11-08T02:00:00.000Z,ncaab,Arizona,Utah Tech,93,67,complete,2026-04-21 18:05:57.427374
275659,2025-11-08T02:00:00.000Z,ncaab,UTEP,Mustangs,107,70,complete,2026-04-21 18:05:57.427374
264482,2025-11-08T03:00:00.000Z,ncaab,Santa Clara,McNeese St,79,67,complete,2026-04-21 18:05:57.427374
264623,2025-11-08T03:00:00.000Z,ncaab,Oregon St,UIC,76,73,complete,2026-04-21 18:05:57.427374
266327,2025-11-08T03:00:00.000Z,ncaab,Oregon,Rice,67,63,complete,2026-04-21 18:05:57.427374
264638,2025-11-08T03:30:00.000Z,ncaab,UCLA,Pepperdine,74,63,complete,2026-04-21 18:05:57.427374
274943,2025-11-08T03:30:00.000Z,ncaab,Saint Mary's,Chattanooga,87,66,complete,2026-04-21 18:05:57.427374
278476,2025-11-08T03:30:00.000Z,ncaab,UC Irvine,Cal Baptist,61,69,complete,2026-04-21 18:05:57.427374
264654,2025-11-08T17:00:00.000Z,ncaab,St. John's,Alabama,96,103,complete,2026-04-21 18:05:57.427374
264664,2025-11-08T17:00:00.000Z,ncaab,Akron,Princeton,104,69,complete,2026-04-21 18:05:57.427374
264670,2025-11-08T17:00:00.000Z,ncaab,Minnesota,Alcorn State,95,50,complete,2026-04-21 18:05:57.427374
264659,2025-11-08T18:00:00.000Z,ncaab,Syracuse,Delaware St,83,43,complete,2026-04-21 18:05:57.427374
264663,2025-11-08T18:00:00.000Z,ncaab,Nebraska,FIU,96,66,complete,2026-04-21 18:05:57.427374
265993,2025-11-08T18:00:00.000Z,ncaab,New Haven,Penn State,43,87,complete,2026-04-21 18:05:57.427374
266338,2025-11-08T18:00:00.000Z,ncaab,Saint Joe's,Drexel,76,65,complete,2026-04-21 18:05:57.427374
280858,2025-11-08T18:00:00.000Z,ncaab,Florida A&M,Kennesaw St,72,92,complete,2026-04-21 18:05:57.427374
264648,2025-11-08T18:30:00.000Z,ncaab,Duke,W. Carolina,95,54,complete,2026-04-21 18:05:57.427374
264672,2025-11-08T18:30:00.000Z,ncaab,G Washington,S. Florida,99,95,complete,2026-04-21 18:05:57.427374
264483,2025-11-08T19:00:00.000Z,ncaab,Binghamton,Niagara,59,67,complete,2026-04-21 18:05:57.427374
264484,2025-11-08T19:00:00.000Z,ncaab,Tulane,Texas St,79,71,complete,2026-04-21 18:05:57.427374
264651,2025-11-08T19:00:00.000Z,ncaab,Toledo,Marshall,73,85,complete,2026-04-21 18:05:57.427374
264652,2025-11-08T19:00:00.000Z,ncaab,Dayton,UMBC,77,71,complete,2026-04-21 18:05:57.427374
267502,2025-11-08T19:00:00.000Z,ncaab,Wofford,Milwaukee,86,76,complete,2026-04-21 18:05:57.427374
267584,2025-11-08T19:00:00.000Z,ncaab,C. Arkansas,Champion Christian,110,63,complete,2026-04-21 18:05:57.427374
278411,2025-11-08T19:00:00.000Z,ncaab,N.J.I.T.,Fairfield,53,74,complete,2026-04-21 18:05:57.427374
281077,2025-11-08T19:00:00.000Z,ncaab,St. Peter's,Fairleigh,93,83,complete,2026-04-21 18:05:57.427374
264657,2025-11-08T20:00:00.000Z,ncaab,Texas,Lafayette,97,60,complete,2026-04-21 18:05:57.427374
264658,2025-11-08T20:00:00.000Z,ncaab,Memphis,San Francisco,76,70,complete,2026-04-21 18:05:57.427374
264662,2025-11-08T20:00:00.000Z,ncaab,Tennessee,N Kentucky,95,56,complete,2026-04-21 18:05:57.427374
266340,2025-11-08T20:00:00.000Z,ncaab,Houston,Towson,65,48,complete,2026-04-21 18:05:57.427374
266341,2025-11-08T20:00:00.000Z,ncaab,GA Southern,UNC Asheville,93,90,complete,2026-04-21 18:05:57.427374
266335,2025-11-08T20:30:00.000Z,ncaab,La Salle,Monmouth,73,60,complete,2026-04-21 18:05:57.427374
264485,2025-11-08T21:00:00.000Z,ncaab,Air Force,Austin Peay,54,74,complete,2026-04-21 18:05:57.427374
264486,2025-11-08T21:00:00.000Z,ncaab,Stanford,Montana,91,68,complete,2026-04-21 18:05:57.427374
264655,2025-11-08T21:00:00.000Z,ncaab,Boise State,Utah Valley,101,77,complete,2026-04-21 18:05:57.427374
264656,2025-11-08T21:00:00.000Z,ncaab,New Mexico,UT-Arlington,74,56,complete,2026-04-21 18:05:57.427374
264661,2025-11-08T21:00:00.000Z,ncaab,VA Tech,Providence,107,101,complete,2026-04-21 18:05:57.427374
264668,2025-11-08T21:00:00.000Z,ncaab,Colorado,E. Washington,102,97,complete,2026-04-21 18:05:57.427374
264671,2025-11-08T21:00:00.000Z,ncaab,St. Bonaventure,Canisius,89,70,complete,2026-04-21 18:05:57.427374
266336,2025-11-08T21:00:00.000Z,ncaab,Wyoming,CS Fullerton,92,82,complete,2026-04-21 18:05:57.427374
267624,2025-11-08T21:00:00.000Z,ncaab,UCF,Vanderbilt,93,105,complete,2026-04-21 18:05:57.427374
271992,2025-11-08T21:00:00.000Z,ncaab,Norfolk State,William & Mary,78,81,complete,2026-04-21 18:05:57.427374
278412,2025-11-08T21:00:00.000Z,ncaab,UNC Greensboro,Elon,90,92,complete,2026-04-21 18:05:57.427374
280378,2025-11-08T21:00:00.000Z,ncaab,UCSB,San Jose St,85,74,complete,2026-04-21 18:05:57.427374
263596,2025-11-08T22:00:00.000Z,ncaab,High Point,Cougars,127,52,complete,2026-04-21 18:05:57.427374
264653,2025-11-08T22:00:00.000Z,ncaab,Butler,IUIN,112,80,complete,2026-04-21 18:05:57.427374
264673,2025-11-08T22:00:00.000Z,ncaab,Stony Brook,Maine,71,60,complete,2026-04-21 18:05:57.427374
267556,2025-11-08T22:00:00.000Z,ncaab,Fresno State,LBSU,82,62,complete,2026-04-21 18:05:57.427374
264647,2025-11-08T23:00:00.000Z,ncaab,FAU,Charleston,94,77,complete,2026-04-21 18:05:57.427374
264666,2025-11-08T23:00:00.000Z,ncaab,Richmond,E. Carolina,87,72,complete,2026-04-21 18:05:57.427374
264667,2025-11-08T23:00:00.000Z,ncaab,UMASS,Albany,83,62,complete,2026-04-21 18:05:57.427374
266337,2025-11-08T23:00:00.000Z,ncaab,Presbyterian,E Tennessee St,68,64,complete,2026-04-21 18:05:57.427374
264650,2025-11-09T00:00:00.000Z,ncaab,Wichita State,Prairie View,105,62,complete,2026-04-21 18:05:57.427374
264665,2025-11-09T00:00:00.000Z,ncaab,Utah,Weber State,92,89,complete,2026-04-21 18:05:57.427374
264669,2025-11-09T00:00:00.000Z,ncaab,Villanova,Queens,94,74,complete,2026-04-21 18:05:57.427374
266331,2025-11-09T00:00:00.000Z,ncaab,Tarleton St,Texas A&M-CC,85,77,complete,2026-04-21 18:05:57.427374
266334,2025-11-09T00:00:00.000Z,ncaab,Michigan St,Arkansas,69,66,complete,2026-04-21 18:05:57.427374
266330,2025-11-09T00:30:00.000Z,ncaab,Middle Tenn,Webster Gorloks,109,56,complete,2026-04-21 18:05:57.427374
264487,2025-11-09T01:00:00.000Z,ncaab,Belmont,Tenn St,87,79,complete,2026-04-21 18:05:57.427374
264649,2025-11-09T01:00:00.000Z,ncaab,Bradley,C. Michigan,85,54,complete,2026-04-21 18:05:57.427374
264660,2025-11-09T01:00:00.000Z,ncaab,K State,Bellarmine,98,71,complete,2026-04-21 18:05:57.427374
266342,2025-11-09T01:00:00.000Z,ncaab,St. Thomas,Army ,83,76,complete,2026-04-21 18:05:57.427374
266343,2025-11-09T01:30:00.000Z,ncaab,Southern Utah,UT Grande Valley,72,95,complete,2026-04-21 18:05:57.427374
264488,2025-11-09T02:00:00.000Z,ncaab,Loyola Marymount,AR-Pine Bluff,94,72,complete,2026-04-21 18:05:57.427374
264674,2025-11-09T02:00:00.000Z,ncaab,BYU,Holy Cross,98,53,complete,2026-04-21 18:05:57.427374
266339,2025-11-09T02:00:00.000Z,ncaab,UNLV,Chattanooga,101,69,complete,2026-04-21 18:05:57.427374
266332,2025-11-09T03:00:00.000Z,ncaab,Seattle,Cal Poly,71,73,complete,2026-04-21 18:05:57.427374
266344,2025-11-09T03:00:00.000Z,ncaab,UCSD,Hou Christian,78,60,complete,2026-04-21 18:05:57.427374
267335,2025-11-09T03:00:00.000Z,ncaab,Nevada,Pacific,78,77,complete,2026-04-21 18:05:57.427374
266333,2025-11-09T03:30:00.000Z,ncaab,Gonzaga,Oklahoma,83,68,complete,2026-04-21 18:05:57.427374
264489,2025-11-09T17:00:00.000Z,ncaab,Harvard,New Hampshire,86,75,complete,2026-04-21 18:05:57.427374
275660,2025-11-09T17:30:00.000Z,ncaab,Campbell,W. Michigan,91,82,complete,2026-04-21 18:05:57.427374
264490,2025-11-09T18:00:00.000Z,ncaab,Marquette,Indiana,77,100,complete,2026-04-21 18:05:57.427374
264491,2025-11-09T18:00:00.000Z,ncaab,App State,NC Central,76,54,complete,2026-04-21 18:05:57.427374
264678,2025-11-09T18:00:00.000Z,ncaab,American U,Penn,84,78,complete,2026-04-21 18:05:57.427374
266355,2025-11-09T18:00:00.000Z,ncaab,JMU,Coppin St,84,70,complete,2026-04-21 18:05:57.427374
264492,2025-11-09T19:00:00.000Z,ncaab,Brown,Vermont,84,89,complete,2026-04-21 18:05:57.427374
264675,2025-11-09T19:00:00.000Z,ncaab,OK State,Texas A&M,87,63,complete,2026-04-21 18:05:57.427374
264680,2025-11-09T19:00:00.000Z,ncaab,Illinois St,Cornell,76,65,complete,2026-04-21 18:05:57.427374
266345,2025-11-09T19:00:00.000Z,ncaab,Mercer,Lipscomb,92,77,complete,2026-04-21 18:05:57.427374
266346,2025-11-09T19:00:00.000Z,ncaab,N. Iowa,SD State,65,58,complete,2026-04-21 18:05:57.427374
266347,2025-11-09T19:00:00.000Z,ncaab,Georgia,Morehead St,120,81,complete,2026-04-21 18:05:57.427374
266349,2025-11-09T19:00:00.000Z,ncaab,Bowling Green,Dolphins,83,60,complete,2026-04-21 18:05:57.427374
266350,2025-11-09T19:00:00.000Z,ncaab,North Dakota,CS Northridge,85,93,complete,2026-04-21 18:05:57.427374
266354,2025-11-09T19:00:00.000Z,ncaab,IPFW,Dominican (IL),137,56,complete,2026-04-21 18:05:57.427374
281118,2025-11-09T19:00:00.000Z,ncaab,Dartmouth ,Marist,56,75,complete,2026-04-21 18:05:57.427374
264493,2025-11-09T20:00:00.000Z,ncaab,Montana St,Denver,73,75,complete,2026-04-21 18:05:57.427374
264677,2025-11-09T20:00:00.000Z,ncaab,Arizona St,Utah Tech,81,66,complete,2026-04-21 18:05:57.427374
264681,2025-11-09T20:00:00.000Z,ncaab,West Virginia,Lehigh,69,47,complete,2026-04-21 18:05:57.427374
266352,2025-11-09T20:00:00.000Z,ncaab,LA Tech,Lyon,93,35,complete,2026-04-21 18:05:57.427374
263597,2025-11-09T21:00:00.000Z,ncaab,Evansville,Mighty Oaks,76,47,complete,2026-04-21 18:05:57.427374
264683,2025-11-09T21:30:00.000Z,ncaab,Missouri,VMI,106,68,complete,2026-04-21 18:05:57.427374
264494,2025-11-09T22:00:00.000Z,ncaab,Portland,UC Davis,67,63,complete,2026-04-21 18:05:57.427374
266353,2025-11-09T22:00:00.000Z,ncaab,San Diego State,Idaho State,73,57,complete,2026-04-21 18:05:57.427374
275935,2025-11-09T22:00:00.000Z,ncaab,Loyola (IL),North Texas,62,64,complete,2026-04-21 18:05:57.427374
264676,2025-11-09T23:00:00.000Z,ncaab,Colorado St,Omaha,97,74,complete,2026-04-21 18:05:57.427374
264679,2025-11-09T23:00:00.000Z,ncaab,USC,Manhattan,114,83,complete,2026-04-21 18:05:57.427374
266348,2025-11-09T23:00:00.000Z,ncaab,Liberty,FAU,88,68,complete,2026-04-21 18:05:57.427374
280379,2025-11-09T23:00:00.000Z,ncaab,Howard,Grambling St,70,73,complete,2026-04-21 18:05:57.427374
266351,2025-11-09T23:30:00.000Z,ncaab,S. Carolina,Southern Miss,83,79,complete,2026-04-21 18:05:57.427374
266356,2025-11-10T00:30:00.000Z,ncaab,TN-Martin,Kentucky Christian,97,42,complete,2026-04-21 18:05:57.427374
264682,2025-11-10T01:30:00.000Z,ncaab,Baylor,Washington,78,69,complete,2026-04-21 18:05:57.427374
271290,2025-11-10T06:00:00.000Z,ncaab,Hawaii,E TA&M,100,74,complete,2026-04-21 18:05:57.427374
267336,2025-11-10T17:00:00.000Z,ncaab,Jax State,Reinhardt,114,39,complete,2026-04-21 18:05:57.427374
265994,2025-11-10T23:00:00.000Z,ncaab,UMass Lowell,New Haven,67,73,complete,2026-04-21 18:05:57.427374
264691,2025-11-10T23:30:00.000Z,ncaab,Niagara,Delaware St,68,57,complete,2026-04-21 18:05:57.427374
264696,2025-11-10T23:30:00.000Z,ncaab,UConn,Columbia,89,62,complete,2026-04-21 18:05:57.427374
271993,2025-11-10T23:30:00.000Z,ncaab,Rutgers,Maine,72,60,complete,2026-04-21 18:05:57.427374
